ORG_KSSS|year|month|day|time_segment|unique_cheques
134012|2025|11|29|08_20|210.0
134012|2025|11|29|other|14.0
134012|2025|11|30|08_20|219.0
134012|2025|11|30|other|22.0
134013|2025|11|1|08_20|437.0
134013|2025|11|1|other|91.0
134013|2025|11|2|08_20|363.0
134013|2025|11|2|other|78.0
134013|2025|11|3|08_20|380.0
134013|2025|11|3|other|90.0
134013|2025|11|4|08_20|360.0
134013|2025|11|4|other|50.0
134013|2025|11|5|08_20|346.0
134013|2025|11|5|other|80.0
134013|2025|11|6|08_20|377.0
134013|2025|11|6|other|68.0
134013|2025|11|7|08_20|231.0
134013|2025|11|7|other|93.0
134013|2025|11|8|08_20|310.0
134013|2025|11|8|other|79.0
134013|2025|11|9|08_20|304.0
134013|2025|11|9|other|60.0
134013|2025|11|10|08_20|399.0
134013|2025|11|10|other|83.0
134013|2025|11|11|08_20|319.0
134013|2025|11|11|other|96.0
134013|2025|11|12|08_20|436.0
134013|2025|11|12|other|61.0
134013|2025|11|13|08_20|340.0
134013|2025|11|13|other|72.0
134013|2025|11|14|08_20|407.0
134013|2025|11|14|other|88.0
134013|2025|11|15|08_20|316.0
134013|2025|11|15|other|67.0
134013|2025|11|16|08_20|344.0
134013|2025|11|16|other|55.0
134013|2025|11|17|08_20|374.0
134013|2025|11|17|other|73.0
134013|2025|11|18|08_20|327.0
134013|2025|11|18|other|70.0
134013|2025|11|19|08_20|336.0
134013|2025|11|19|other|70.0
134013|2025|11|20|08_20|365.0
134013|2025|11|20|other|62.0
134013|2025|11|21|08_20|381.0
134013|2025|11|21|other|67.0
134013|2025|11|22|08_20|269.0
134013|2025|11|22|other|62.0
134013|2025|11|23|08_20|303.0
134013|2025|11|23|other|43.0
134013|2025|11|24|08_20|299.0
134013|2025|11|24|other|36.0
134013|2025|11|25|08_20|337.0
134013|2025|11|25|other|66.0
134013|2025|11|26|08_20|322.0
134013|2025|11|26|other|69.0
134013|2025|11|27|08_20|319.0
134013|2025|11|27|other|66.0
134013|2025|11|28|08_20|356.0
134013|2025|11|28|other|84.0
134013|2025|11|29|08_20|285.0
134013|2025|11|29|other|63.0
134013|2025|11|30|08_20|332.0
134013|2025|11|30|other|53.0
134014|2025|11|1|08_20|1122.0
134014|2025|11|1|other|335.0
134014|2025|11|2|08_20|1005.0
134014|2025|11|2|other|285.0
134014|2025|11|3|08_20|1068.0
134014|2025|11|3|other|296.0
134014|2025|11|4|08_20|989.0
134014|2025|11|4|other|236.0
134014|2025|11|5|08_20|921.0
134014|2025|11|5|other|327.0
134014|2025|11|6|08_20|952.0
134014|2025|11|6|other|324.0
134014|2025|11|7|08_20|1058.0
134014|2025|11|7|other|360.0
134014|2025|11|8|08_20|1101.0
134014|2025|11|8|other|325.0
134014|2025|11|9|08_20|972.0
134014|2025|11|9|other|283.0
134014|2025|11|10|08_20|988.0
134014|2025|11|10|other|360.0
134014|2025|11|11|08_20|940.0
134014|2025|11|11|other|305.0
134014|2025|11|12|08_20|1066.0
134014|2025|11|12|other|299.0
134014|2025|11|13|08_20|989.0
134014|2025|11|13|other|305.0
134014|2025|11|14|08_20|1165.0
134014|2025|11|14|other|381.0
134014|2025|11|15|08_20|1011.0
134014|2025|11|15|other|310.0
134014|2025|11|16|08_20|1102.0
134014|2025|11|16|other|286.0
134014|2025|11|17|08_20|1027.0
134014|2025|11|17|other|296.0
134014|2025|11|18|08_20|1008.0
134014|2025|11|18|other|296.0
134014|2025|11|19|08_20|1010.0
134014|2025|11|19|other|286.0
134014|2025|11|20|08_20|1101.0
134014|2025|11|20|other|282.0
134014|2025|11|21|08_20|1078.0
134014|2025|11|21|other|337.0
134014|2025|11|22|08_20|946.0
134014|2025|11|22|other|223.0
134014|2025|11|23|08_20|885.0
134014|2025|11|23|other|230.0
134014|2025|11|24|08_20|831.0
134014|2025|11|24|other|253.0
134014|2025|11|25|08_20|870.0
134014|2025|11|25|other|239.0
134014|2025|11|26|08_20|787.0
134014|2025|11|26|other|207.0
134014|2025|11|27|08_20|843.0
134014|2025|11|27|other|222.0
134014|2025|11|28|08_20|911.0
134014|2025|11|28|other|271.0
134014|2025|11|29|08_20|899.0
134014|2025|11|29|other|233.0
134014|2025|11|30|08_20|842.0
134014|2025|11|30|other|187.0
134015|2025|11|1|08_20|804.0
134015|2025|11|1|other|184.0
134015|2025|11|2|08_20|573.0
134015|2025|11|2|other|181.0
134015|2025|11|3|08_20|512.0
134015|2025|11|3|other|140.0
134015|2025|11|4|08_20|396.0
134015|2025|11|4|other|83.0
134015|2025|11|5|08_20|519.0
134015|2025|11|5|other|145.0
134015|2025|11|6|08_20|545.0
134015|2025|11|6|other|108.0
134015|2025|11|7|08_20|637.0
134015|2025|11|7|other|182.0
134015|2025|11|8|08_20|544.0
134015|2025|11|8|other|109.0
134015|2025|11|9|08_20|371.0
134015|2025|11|9|other|142.0
134015|2025|11|10|08_20|524.0
134015|2025|11|10|other|162.0
134015|2025|11|11|08_20|386.0
134015|2025|11|11|other|185.0
134015|2025|11|12|08_20|577.0
134015|2025|11|12|other|133.0
134015|2025|11|13|08_20|554.0
134015|2025|11|13|other|142.0
134015|2025|11|14|08_20|675.0
134015|2025|11|14|other|159.0
134015|2025|11|15|08_20|560.0
134015|2025|11|15|other|121.0
134015|2025|11|16|08_20|467.0
134015|2025|11|16|other|84.0
134015|2025|11|17|08_20|495.0
134015|2025|11|17|other|110.0
134015|2025|11|18|08_20|458.0
134015|2025|11|18|other|112.0
134015|2025|11|19|08_20|547.0
134015|2025|11|19|other|119.0
134015|2025|11|20|08_20|568.0
134015|2025|11|20|other|154.0
134015|2025|11|21|08_20|638.0
134015|2025|11|21|other|119.0
134015|2025|11|22|08_20|544.0
134015|2025|11|22|other|111.0
134015|2025|11|23|08_20|367.0
134015|2025|11|23|other|111.0
134015|2025|11|24|08_20|468.0
134015|2025|11|24|other|121.0
134015|2025|11|25|08_20|516.0
134015|2025|11|25|other|124.0
134015|2025|11|26|08_20|519.0
134015|2025|11|26|other|118.0
134015|2025|11|27|08_20|521.0
134015|2025|11|27|other|107.0
134015|2025|11|28|08_20|625.0
134015|2025|11|28|other|168.0
134015|2025|11|29|08_20|503.0
134015|2025|11|29|other|114.0
134015|2025|11|30|08_20|401.0
134015|2025|11|30|other|105.0
134016|2025|11|1|08_20|253.0
134016|2025|11|1|other|98.0
134016|2025|11|2|08_20|286.0
134016|2025|11|2|other|77.0
134016|2025|11|3|08_20|236.0
134016|2025|11|3|other|79.0
134016|2025|11|4|08_20|245.0
134016|2025|11|4|other|49.0
134016|2025|11|5|08_20|227.0
134016|2025|11|5|other|94.0
134016|2025|11|6|08_20|267.0
134016|2025|11|6|other|75.0
134016|2025|11|7|08_20|255.0
134016|2025|11|7|other|89.0
134016|2025|11|8|08_20|228.0
134016|2025|11|8|other|61.0
134016|2025|11|9|08_20|256.0
134016|2025|11|9|other|78.0
134016|2025|11|10|08_20|227.0
134016|2025|11|10|other|88.0
134016|2025|11|11|08_20|25.0
134016|2025|11|11|other|108.0
134016|2025|11|12|08_20|259.0
134016|2025|11|12|other|68.0
134016|2025|11|13|08_20|232.0
134016|2025|11|13|other|98.0
134016|2025|11|14|08_20|248.0
134016|2025|11|14|other|105.0
134016|2025|11|15|08_20|236.0
134016|2025|11|15|other|87.0
134016|2025|11|16|08_20|211.0
134016|2025|11|16|other|49.0
134016|2025|11|17|08_20|225.0
134016|2025|11|17|other|73.0
134016|2025|11|18|08_20|151.0
134016|2025|11|18|other|76.0
134016|2025|11|19|08_20|221.0
134016|2025|11|19|other|82.0
134016|2025|11|20|08_20|276.0
134016|2025|11|20|other|68.0
134016|2025|11|21|08_20|260.0
134016|2025|11|21|other|70.0
134016|2025|11|22|08_20|243.0
134016|2025|11|22|other|73.0
134016|2025|11|23|08_20|220.0
134016|2025|11|23|other|57.0
134016|2025|11|24|08_20|217.0
134016|2025|11|24|other|82.0
134016|2025|11|25|08_20|254.0
134016|2025|11|25|other|108.0
134016|2025|11|26|08_20|197.0
134016|2025|11|26|other|92.0
134016|2025|11|27|08_20|251.0
134016|2025|11|27|other|86.0
134016|2025|11|28|08_20|266.0
134016|2025|11|28|other|76.0
134016|2025|11|29|08_20|221.0
134016|2025|11|29|other|54.0
134016|2025|11|30|08_20|231.0
134016|2025|11|30|other|62.0
134017|2025|11|1|08_20|939.0
134017|2025|11|1|other|196.0
134017|2025|11|2|08_20|673.0
134017|2025|11|2|other|224.0
134017|2025|11|3|08_20|506.0
134017|2025|11|3|other|149.0
134017|2025|11|4|08_20|400.0
134017|2025|11|4|other|125.0
134017|2025|11|5|08_20|564.0
134017|2025|11|5|other|153.0
134017|2025|11|6|08_20|589.0
134017|2025|11|6|other|182.0
134017|2025|11|7|08_20|695.0
134017|2025|11|7|other|218.0
134017|2025|11|8|08_20|610.0
134017|2025|11|8|other|199.0
134017|2025|11|9|08_20|394.0
134017|2025|11|9|other|147.0
134017|2025|11|10|08_20|554.0
134017|2025|11|10|other|177.0
134017|2025|11|11|08_20|645.0
134017|2025|11|11|other|217.0
134017|2025|11|12|08_20|555.0
134017|2025|11|12|other|233.0
134017|2025|11|13|08_20|640.0
134017|2025|11|13|other|238.0
134017|2025|11|14|08_20|886.0
134017|2025|11|14|other|262.0
134017|2025|11|15|08_20|578.0
134017|2025|11|15|other|162.0
134017|2025|11|16|08_20|400.0
134017|2025|11|16|other|115.0
134017|2025|11|17|08_20|617.0
134017|2025|11|17|other|180.0
134017|2025|11|18|08_20|540.0
134017|2025|11|18|other|198.0
134017|2025|11|19|08_20|585.0
134017|2025|11|19|other|214.0
134017|2025|11|20|08_20|670.0
134017|2025|11|20|other|222.0
134017|2025|11|21|08_20|745.0
134017|2025|11|21|other|209.0
134017|2025|11|22|08_20|675.0
134017|2025|11|22|other|174.0
134017|2025|11|23|08_20|407.0
134017|2025|11|23|other|138.0
134017|2025|11|24|08_20|556.0
134017|2025|11|24|other|189.0
134017|2025|11|25|08_20|604.0
134017|2025|11|25|other|211.0
134017|2025|11|26|08_20|571.0
134017|2025|11|26|other|182.0
134017|2025|11|27|08_20|554.0
134017|2025|11|27|other|193.0
134017|2025|11|28|08_20|716.0
134017|2025|11|28|other|240.0
134017|2025|11|29|08_20|633.0
134017|2025|11|29|other|187.0
134017|2025|11|30|08_20|346.0
134017|2025|11|30|other|127.0
134018|2025|11|1|08_20|525.0
134018|2025|11|1|other|134.0
134018|2025|11|2|08_20|582.0
134018|2025|11|2|other|131.0
134018|2025|11|3|08_20|540.0
134018|2025|11|3|other|135.0
134018|2025|11|4|08_20|511.0
134018|2025|11|4|other|102.0
134018|2025|11|5|08_20|518.0
134018|2025|11|5|other|135.0
134018|2025|11|6|08_20|502.0
134018|2025|11|6|other|110.0
134018|2025|11|7|08_20|546.0
134018|2025|11|7|other|109.0
134018|2025|11|8|08_20|493.0
134018|2025|11|8|other|86.0
134018|2025|11|9|08_20|449.0
134018|2025|11|9|other|88.0
134018|2025|11|10|08_20|522.0
134018|2025|11|10|other|138.0
134018|2025|11|11|08_20|565.0
134018|2025|11|11|other|100.0
134018|2025|11|12|08_20|589.0
134018|2025|11|12|other|106.0
134018|2025|11|13|08_20|473.0
134018|2025|11|13|other|94.0
134018|2025|11|14|08_20|580.0
134018|2025|11|14|other|111.0
134018|2025|11|15|08_20|464.0
134018|2025|11|15|other|100.0
134018|2025|11|16|08_20|495.0
134018|2025|11|16|other|86.0
134018|2025|11|17|08_20|439.0
134018|2025|11|17|other|100.0
134018|2025|11|18|08_20|427.0
134018|2025|11|18|other|88.0
134018|2025|11|19|08_20|420.0
134018|2025|11|19|other|111.0
134018|2025|11|20|08_20|434.0
134018|2025|11|20|other|91.0
134018|2025|11|21|08_20|470.0
134018|2025|11|21|other|112.0
134018|2025|11|22|08_20|348.0
134018|2025|11|22|other|89.0
134018|2025|11|23|08_20|471.0
134018|2025|11|23|other|66.0
134018|2025|11|24|08_20|345.0
134018|2025|11|24|other|77.0
134018|2025|11|25|08_20|400.0
134018|2025|11|25|other|90.0
134018|2025|11|26|08_20|367.0
134018|2025|11|26|other|88.0
134018|2025|11|27|08_20|389.0
134018|2025|11|27|other|93.0
134018|2025|11|28|08_20|479.0
134018|2025|11|28|other|120.0
134018|2025|11|29|08_20|372.0
134018|2025|11|29|other|97.0
134018|2025|11|30|08_20|434.0
134018|2025|11|30|other|71.0
134019|2025|11|1|08_20|668.0
134019|2025|11|1|other|158.0
134019|2025|11|2|08_20|558.0
134019|2025|11|2|other|135.0
134019|2025|11|3|08_20|488.0
134019|2025|11|3|other|118.0
134019|2025|11|4|08_20|539.0
134019|2025|11|4|other|105.0
134019|2025|11|5|08_20|516.0
134019|2025|11|5|other|146.0
134019|2025|11|6|08_20|509.0
134019|2025|11|6|other|139.0
134019|2025|11|7|08_20|528.0
134019|2025|11|7|other|143.0
134019|2025|11|8|08_20|550.0
134019|2025|11|8|other|133.0
134019|2025|11|9|08_20|470.0
134019|2025|11|9|other|122.0
134019|2025|11|10|08_20|540.0
134019|2025|11|10|other|139.0
134019|2025|11|11|08_20|498.0
134019|2025|11|11|other|154.0
134019|2025|11|12|08_20|519.0
134019|2025|11|12|other|119.0
134019|2025|11|13|08_20|534.0
134019|2025|11|13|other|133.0
134019|2025|11|14|08_20|569.0
134019|2025|11|14|other|173.0
134019|2025|11|15|08_20|460.0
134019|2025|11|15|other|123.0
134019|2025|11|16|08_20|524.0
134019|2025|11|16|other|102.0
134019|2025|11|17|08_20|498.0
134019|2025|11|17|other|133.0
134019|2025|11|18|08_20|444.0
134019|2025|11|18|other|109.0
134019|2025|11|19|08_20|554.0
134019|2025|11|19|other|140.0
134019|2025|11|20|08_20|509.0
134019|2025|11|20|other|134.0
134019|2025|11|21|08_20|503.0
134019|2025|11|21|other|153.0
134019|2025|11|22|08_20|510.0
134019|2025|11|22|other|130.0
134019|2025|11|23|08_20|471.0
134019|2025|11|23|other|94.0
134019|2025|11|24|08_20|476.0
134019|2025|11|24|other|124.0
134019|2025|11|25|08_20|479.0
134019|2025|11|25|other|149.0
134019|2025|11|26|08_20|468.0
134019|2025|11|26|other|131.0
134019|2025|11|27|08_20|511.0
134019|2025|11|27|other|127.0
134019|2025|11|28|08_20|511.0
134019|2025|11|28|other|150.0
134019|2025|11|29|08_20|471.0
134019|2025|11|29|other|106.0
134019|2025|11|30|08_20|442.0
134019|2025|11|30|other|92.0
134020|2025|11|1|08_20|859.0
134020|2025|11|1|other|364.0
134020|2025|11|2|08_20|818.0
134020|2025|11|2|other|256.0
134020|2025|11|3|08_20|758.0
134020|2025|11|3|other|245.0
134020|2025|11|4|08_20|795.0
134020|2025|11|4|other|161.0
134020|2025|11|5|08_20|689.0
134020|2025|11|5|other|271.0
134020|2025|11|6|08_20|705.0
134020|2025|11|6|other|237.0
134020|2025|11|7|08_20|835.0
134020|2025|11|7|other|217.0
134020|2025|11|8|08_20|814.0
134020|2025|11|8|other|260.0
134020|2025|11|9|08_20|738.0
134020|2025|11|9|other|252.0
134020|2025|11|10|08_20|718.0
134020|2025|11|10|other|257.0
134020|2025|11|11|08_20|631.0
134020|2025|11|11|other|233.0
134020|2025|11|12|08_20|736.0
134020|2025|11|12|other|208.0
134020|2025|11|13|08_20|729.0
134020|2025|11|13|other|245.0
134020|2025|11|14|08_20|766.0
134020|2025|11|14|other|304.0
134020|2025|11|15|08_20|768.0
134020|2025|11|15|other|306.0
134020|2025|11|16|08_20|794.0
134020|2025|11|16|other|252.0
134020|2025|11|17|08_20|724.0
134020|2025|11|17|other|249.0
134020|2025|11|18|08_20|635.0
134020|2025|11|18|other|221.0
134020|2025|11|19|08_20|719.0
134020|2025|11|19|other|272.0
134020|2025|11|20|08_20|732.0
134020|2025|11|20|other|286.0
134020|2025|11|21|08_20|820.0
134020|2025|11|21|other|287.0
134020|2025|11|22|08_20|803.0
134020|2025|11|22|other|250.0
134020|2025|11|23|08_20|669.0
134020|2025|11|23|other|224.0
134020|2025|11|24|08_20|667.0
134020|2025|11|24|other|252.0
134020|2025|11|25|08_20|715.0
134020|2025|11|25|other|267.0
134020|2025|11|26|08_20|661.0
134020|2025|11|26|other|253.0
134020|2025|11|27|08_20|703.0
134020|2025|11|27|other|266.0
134020|2025|11|28|08_20|765.0
134020|2025|11|28|other|266.0
134020|2025|11|29|08_20|762.0
134020|2025|11|29|other|261.0
134020|2025|11|30|08_20|827.0
134020|2025|11|30|other|230.0
134021|2025|11|1|08_20|966.0
134021|2025|11|1|other|338.0
134021|2025|11|2|08_20|862.0
134021|2025|11|2|other|283.0
134021|2025|11|3|08_20|780.0
134021|2025|11|3|other|266.0
134021|2025|11|4|08_20|915.0
134021|2025|11|4|other|236.0
134021|2025|11|5|08_20|848.0
134021|2025|11|5|other|275.0
134021|2025|11|6|08_20|872.0
134021|2025|11|6|other|252.0
134021|2025|11|7|08_20|889.0
134021|2025|11|7|other|245.0
134021|2025|11|8|08_20|833.0
134021|2025|11|8|other|271.0
134021|2025|11|9|08_20|815.0
134021|2025|11|9|other|224.0
134021|2025|11|10|08_20|854.0
134021|2025|11|10|other|293.0
134021|2025|11|11|08_20|764.0
134021|2025|11|11|other|302.0
134021|2025|11|12|08_20|848.0
134021|2025|11|12|other|244.0
134021|2025|11|13|08_20|885.0
134021|2025|11|13|other|275.0
134021|2025|11|14|08_20|1097.0
134021|2025|11|14|other|337.0
134021|2025|11|15|08_20|871.0
134021|2025|11|15|other|248.0
134021|2025|11|16|08_20|855.0
134021|2025|11|16|other|245.0
134021|2025|11|17|08_20|839.0
134021|2025|11|17|other|245.0
134021|2025|11|18|08_20|858.0
134021|2025|11|18|other|237.0
134021|2025|11|19|08_20|815.0
134021|2025|11|19|other|245.0
134021|2025|11|20|08_20|894.0
134021|2025|11|20|other|285.0
134021|2025|11|21|08_20|884.0
134021|2025|11|21|other|245.0
134021|2025|11|22|08_20|735.0
134021|2025|11|22|other|220.0
134021|2025|11|23|08_20|762.0
134021|2025|11|23|other|229.0
134021|2025|11|24|08_20|758.0
134021|2025|11|24|other|252.0
134021|2025|11|25|08_20|832.0
134021|2025|11|25|other|282.0
134021|2025|11|26|08_20|789.0
134021|2025|11|26|other|226.0
134021|2025|11|27|08_20|791.0
134021|2025|11|27|other|244.0
134021|2025|11|28|08_20|892.0
134021|2025|11|28|other|227.0
134021|2025|11|29|08_20|811.0
134021|2025|11|29|other|239.0
134021|2025|11|30|08_20|795.0
134021|2025|11|30|other|208.0
134022|2025|11|1|08_20|702.0
134022|2025|11|1|other|186.0
134022|2025|11|2|08_20|772.0
134022|2025|11|2|other|192.0
134022|2025|11|3|08_20|801.0
134022|2025|11|3|other|180.0
134022|2025|11|4|08_20|728.0
134022|2025|11|4|other|132.0
134022|2025|11|5|08_20|550.0
134022|2025|11|5|other|151.0
134022|2025|11|6|08_20|616.0
134022|2025|11|6|other|124.0
134022|2025|11|7|08_20|635.0
134022|2025|11|7|other|163.0
134022|2025|11|8|08_20|538.0
134022|2025|11|8|other|114.0
134022|2025|11|9|08_20|633.0
134022|2025|11|9|other|119.0
134022|2025|11|10|08_20|562.0
134022|2025|11|10|other|154.0
134022|2025|11|11|08_20|448.0
134022|2025|11|11|other|122.0
134022|2025|11|12|08_20|597.0
134022|2025|11|12|other|136.0
134022|2025|11|13|08_20|617.0
134022|2025|11|13|other|107.0
134022|2025|11|14|08_20|662.0
134022|2025|11|14|other|138.0
134022|2025|11|15|08_20|566.0
134022|2025|11|15|other|163.0
134022|2025|11|16|08_20|641.0
134022|2025|11|16|other|113.0
134022|2025|11|17|08_20|623.0
134022|2025|11|17|other|118.0
134022|2025|11|18|08_20|552.0
134022|2025|11|18|other|119.0
134022|2025|11|19|08_20|594.0
134022|2025|11|19|other|112.0
134022|2025|11|20|08_20|680.0
134022|2025|11|20|other|114.0
134022|2025|11|21|08_20|641.0
134022|2025|11|21|other|125.0
134022|2025|11|22|08_20|489.0
134022|2025|11|22|other|147.0
134022|2025|11|23|08_20|625.0
134022|2025|11|23|other|127.0
134022|2025|11|24|08_20|508.0
134022|2025|11|24|other|121.0
134022|2025|11|25|08_20|607.0
134022|2025|11|25|other|123.0
134022|2025|11|26|08_20|530.0
134022|2025|11|26|other|113.0
134022|2025|11|27|08_20|523.0
134022|2025|11|27|other|119.0
134022|2025|11|28|08_20|582.0
134022|2025|11|28|other|162.0
134022|2025|11|29|08_20|538.0
134022|2025|11|29|other|144.0
134022|2025|11|30|08_20|638.0
134022|2025|11|30|other|140.0
134023|2025|11|1|08_20|371.0
134023|2025|11|1|other|50.0
134023|2025|11|2|08_20|288.0
134023|2025|11|2|other|61.0
134023|2025|11|3|08_20|329.0
134023|2025|11|3|other|56.0
134023|2025|11|4|08_20|273.0
134023|2025|11|4|other|43.0
134023|2025|11|5|08_20|308.0
134023|2025|11|5|other|59.0
134023|2025|11|6|08_20|315.0
134023|2025|11|6|other|50.0
134023|2025|11|7|08_20|321.0
134023|2025|11|7|other|49.0
134023|2025|11|8|08_20|244.0
134023|2025|11|8|other|43.0
134023|2025|11|9|08_20|284.0
134023|2025|11|9|other|41.0
134023|2025|11|10|08_20|303.0
134023|2025|11|10|other|46.0
134023|2025|11|11|08_20|262.0
134023|2025|11|11|other|44.0
134023|2025|11|12|08_20|361.0
134023|2025|11|12|other|42.0
134023|2025|11|13|08_20|288.0
134023|2025|11|13|other|48.0
134023|2025|11|14|08_20|347.0
134023|2025|11|14|other|50.0
134023|2025|11|15|08_20|262.0
134023|2025|11|15|other|40.0
134023|2025|11|16|08_20|266.0
134023|2025|11|16|other|36.0
134023|2025|11|17|08_20|360.0
134023|2025|11|17|other|43.0
134023|2025|11|18|08_20|247.0
134023|2025|11|18|other|37.0
134023|2025|11|19|08_20|359.0
134023|2025|11|19|other|45.0
134023|2025|11|20|08_20|348.0
134023|2025|11|20|other|39.0
134023|2025|11|21|08_20|328.0
134023|2025|11|21|other|39.0
134023|2025|11|22|08_20|231.0
134023|2025|11|22|other|25.0
134023|2025|11|23|08_20|223.0
134023|2025|11|23|other|40.0
134023|2025|11|24|08_20|285.0
134023|2025|11|24|other|31.0
134023|2025|11|25|08_20|274.0
