ORG_KSSS,date,Чеки дневные,Чеки ночные,Часы дневные,Часы ночные,Совокупное кол-во суточных чеков,Совокупное кол-во суточных часов
1089,2026-02-25,542.0,122.0,24,12,664,36
1089,2026-02-26,557.0,126.0,24,12,683,36
1089,2026-02-27,590.0,133.0,24,12,723,36
1089,2026-02-28,544.0,123.0,24,12,667,36
1094,2026-02-01,199.0,65.0,12,12,264,24
1094,2026-02-02,274.0,90.0,12,12,364,24
1094,2026-02-03,294.0,96.0,12,12,390,24
1094,2026-02-04,293.0,96.0,12,12,389,24
1094,2026-02-05,299.0,97.0,12,12,396,24
1094,2026-02-06,303.0,99.0,12,12,402,24
1094,2026-02-07,234.0,77.0,12,12,311,24
1094,2026-02-08,237.0,77.0,12,12,314,24
1094,2026-02-09,292.0,95.0,12,12,387,24
1094,2026-02-10,293.0,96.0,12,12,389,24
1094,2026-02-11,294.0,96.0,12,12,390,24
1094,2026-02-12,297.0,97.0,12,12,394,24
1094,2026-02-13,301.0,98.0,12,12,399,24
1094,2026-02-14,234.0,76.0,12,12,310,24
1094,2026-02-15,218.0,71.0,12,12,289,24
1094,2026-02-16,286.0,93.0,12,12,379,24
1094,2026-02-17,293.0,96.0,12,12,389,24
1094,2026-02-18,292.0,95.0,12,12,387,24
1094,2026-02-19,296.0,97.0,12,12,393,24
1094,2026-02-20,302.0,99.0,12,12,401,24
1094,2026-02-21,244.0,80.0,12,12,324,24
1094,2026-02-22,198.0,65.0,12,12,263,24
1094,2026-02-23,272.0,89.0,12,12,361,24
1094,2026-02-24,289.0,94.0,12,12,383,24
1094,2026-02-25,284.0,93.0,12,12,377,24
1094,2026-02-26,288.0,94.0,12,12,382,24
1094,2026-02-27,298.0,97.0,12,12,395,24
1094,2026-02-28,242.0,79.0,12,12,321,24
1095,2026-02-01,472.0,169.0,24,12,641,36
1095,2026-02-02,480.0,172.0,24,12,652,36
1095,2026-02-03,490.0,175.0,24,12,665,36
1095,2026-02-04,484.0,173.0,24,12,657,36
1095,2026-02-05,508.0,182.0,24,12,690,36
1095,2026-02-06,453.0,162.0,24,12,615,36
1095,2026-02-07,402.0,144.0,24,12,546,36
1095,2026-02-08,481.0,172.0,24,12,653,36
1095,2026-02-09,487.0,174.0,24,12,661,36
1095,2026-02-10,496.0,177.0,24,12,673,36
1095,2026-02-11,490.0,175.0,24,12,665,36
1095,2026-02-12,513.0,184.0,24,12,697,36
1095,2026-02-13,458.0,164.0,24,12,622,36
1095,2026-02-14,407.0,146.0,24,12,553,36
1095,2026-02-15,486.0,174.0,24,12,660,36
1095,2026-02-16,492.0,176.0,24,12,668,36
1095,2026-02-17,501.0,179.0,24,12,680,36
1095,2026-02-18,495.0,177.0,24,12,672,36
1095,2026-02-19,518.0,185.0,24,12,703,36
1095,2026-02-20,464.0,166.0,24,12,630,36
1095,2026-02-21,412.0,147.0,24,12,559,36
1095,2026-02-22,491.0,176.0,24,12,667,36
1095,2026-02-23,497.0,178.0,24,12,675,36
1095,2026-02-24,506.0,181.0,24,12,687,36
1095,2026-02-25,500.0,179.0,24,12,679,36
1095,2026-02-26,524.0,187.0,24,12,711,36
1095,2026-02-27,469.0,168.0,24,12,637,36
1095,2026-02-28,417.0,149.0,24,12,566,36
1097,2026-02-01,289.0,88.0,12,12,377,24
1097,2026-02-02,355.0,108.0,12,12,463,24
1097,2026-02-03,371.0,113.0,12,12,484,24
1097,2026-02-04,373.0,113.0,12,12,486,24
1097,2026-02-05,370.0,113.0,12,12,483,24
1097,2026-02-06,393.0,120.0,12,12,513,24
1097,2026-02-07,330.0,100.0,12,12,430,24
1097,2026-02-08,290.0,88.0,12,12,378,24
1097,2026-02-09,353.0,108.0,12,12,461,24
1097,2026-02-10,371.0,113.0,12,12,484,24
1097,2026-02-11,370.0,113.0,12,12,483,24
1097,2026-02-12,370.0,112.0,12,12,482,24
1097,2026-02-13,393.0,120.0,12,12,513,24
1097,2026-02-14,330.0,101.0,12,12,431,24
1097,2026-02-15,290.0,88.0,12,12,378,24
1097,2026-02-16,356.0,108.0,12,12,464,24
1097,2026-02-17,370.0,113.0,12,12,483,24
1097,2026-02-18,373.0,113.0,12,12,486,24
1097,2026-02-19,370.0,112.0,12,12,482,24
1097,2026-02-20,395.0,120.0,12,12,515,24
1097,2026-02-21,330.0,101.0,12,12,431,24
1097,2026-02-22,290.0,88.0,12,12,378,24
1097,2026-02-23,355.0,108.0,12,12,463,24
1097,2026-02-24,371.0,113.0,12,12,484,24
1097,2026-02-25,373.0,113.0,12,12,486,24
1097,2026-02-26,369.0,112.0,12,12,481,24
1097,2026-02-27,393.0,120.0,12,12,513,24
1097,2026-02-28,330.0,101.0,12,12,431,24
1101,2026-02-01,522.0,167.0,24,12,689,36
1101,2026-02-02,675.0,217.0,36,12,892,48
1101,2026-02-03,701.0,225.0,36,12,926,48
1101,2026-02-04,709.0,228.0,36,12,937,48
1101,2026-02-05,721.0,231.0,36,12,952,48
1101,2026-02-06,769.0,247.0,36,12,1016,48
1101,2026-02-07,615.0,197.0,24,12,812,36
1101,2026-02-08,520.0,167.0,24,12,687,36
1101,2026-02-09,673.0,216.0,36,12,889,48
1101,2026-02-10,709.0,227.0,36,12,936,48
1101,2026-02-11,709.0,227.0,36,12,936,48
1101,2026-02-12,713.0,229.0,36,12,942,48
1101,2026-02-13,770.0,247.0,36,12,1017,48
1101,2026-02-14,617.0,198.0,24,12,815,36
1101,2026-02-15,527.0,169.0,24,12,696,36
1101,2026-02-16,678.0,218.0,36,12,896,48
1101,2026-02-17,708.0,227.0,36,12,935,48
1101,2026-02-18,713.0,229.0,36,12,942,48
1101,2026-02-19,719.0,231.0,36,12,950,48
1101,2026-02-20,779.0,250.0,36,12,1029,48
1101,2026-02-21,619.0,199.0,24,12,818,36
1101,2026-02-22,521.0,167.0,24,12,688,36
1101,2026-02-23,672.0,216.0,36,12,888,48
1101,2026-02-24,705.0,226.0,36,12,931,48
1101,2026-02-25,709.0,228.0,36,12,937,48
1101,2026-02-26,715.0,230.0,36,12,945,48
1101,2026-02-27,771.0,247.0,36,12,1018,48
1101,2026-02-28,618.0,198.0,24,12,816,36
1102,2026-02-01,689.0,202.0,36,12,891,48
1102,2026-02-02,669.0,197.0,36,12,866,48
1102,2026-02-03,660.0,194.0,36,12,854,48
1102,2026-02-04,650.0,191.0,36,12,841,48
1102,2026-02-05,683.0,201.0,36,12,884,48
1102,2026-02-06,547.0,161.0,24,12,708,36
1102,2026-02-07,503.0,148.0,24,12,651,36
1102,2026-02-08,616.0,181.0,24,12,797,36
1102,2026-02-09,634.0,186.0,36,12,820,48
1102,2026-02-10,643.0,189.0,36,12,832,48
1102,2026-02-11,641.0,188.0,36,12,829,48
1102,2026-02-12,680.0,200.0,36,12,880,48
1102,2026-02-13,546.0,160.0,24,12,706,36
1102,2026-02-14,502.0,148.0,24,12,650,36
1102,2026-02-15,617.0,181.0,24,12,798,36
1102,2026-02-16,634.0,186.0,36,12,820,48
1102,2026-02-17,643.0,189.0,36,12,832,48
1102,2026-02-18,642.0,189.0,36,12,831,48
1102,2026-02-19,680.0,200.0,36,12,880,48
1102,2026-02-20,546.0,160.0,24,12,706,36
1102,2026-02-21,503.0,148.0,24,12,651,36
1102,2026-02-22,617.0,181.0,24,12,798,36
1102,2026-02-23,635.0,186.0,36,12,821,48
1102,2026-02-24,644.0,189.0,36,12,833,48
1102,2026-02-25,643.0,189.0,36,12,832,48
1102,2026-02-26,681.0,200.0,36,12,881,48
1102,2026-02-27,547.0,161.0,24,12,708,36
1102,2026-02-28,504.0,148.0,24,12,652,36
1104,2026-02-01,518.0,155.0,24,12,673,36
1104,2026-02-02,527.0,158.0,24,12,685,36
1104,2026-02-03,540.0,162.0,24,12,702,36
1104,2026-02-04,537.0,161.0,24,12,698,36
1104,2026-02-05,602.0,181.0,24,12,783,36
1104,2026-02-06,553.0,166.0,24,12,719,36
1104,2026-02-07,451.0,135.0,24,12,586,36
1104,2026-02-08,513.0,154.0,24,12,667,36
1104,2026-02-09,527.0,158.0,24,12,685,36
1104,2026-02-10,539.0,162.0,24,12,701,36
1104,2026-02-11,536.0,161.0,24,12,697,36
1104,2026-02-12,602.0,181.0,24,12,783,36
1104,2026-02-13,550.0,165.0,24,12,715,36
1104,2026-02-14,449.0,135.0,24,12,584,36
1104,2026-02-15,512.0,154.0,24,12,666,36
1104,2026-02-16,527.0,158.0,24,12,685,36
1104,2026-02-17,538.0,162.0,24,12,700,36
1104,2026-02-18,536.0,161.0,24,12,697,36
1104,2026-02-19,601.0,181.0,24,12,782,36
1104,2026-02-20,550.0,165.0,24,12,715,36
1104,2026-02-21,449.0,135.0,24,12,584,36
1104,2026-02-22,512.0,154.0,24,12,666,36
1104,2026-02-23,527.0,158.0,24,12,685,36
1104,2026-02-24,538.0,162.0,24,12,700,36
1104,2026-02-25,535.0,161.0,24,12,696,36
1104,2026-02-26,601.0,180.0,24,12,781,36
1104,2026-02-27,549.0,165.0,24,12,714,36
1104,2026-02-28,448.0,135.0,24,12,583,36
1106,2026-02-01,777.0,268.0,36,12,1045,48
1106,2026-02-02,784.0,271.0,36,12,1055,48
1106,2026-02-03,778.0,269.0,36,12,1047,48
1106,2026-02-04,774.0,268.0,36,12,1042,48
1106,2026-02-05,832.0,287.0,36,12,1119,48
1106,2026-02-06,731.0,253.0,36,12,984,48
1106,2026-02-07,647.0,224.0,36,12,871,48
1106,2026-02-08,752.0,260.0,36,12,1012,48
1106,2026-02-09,757.0,262.0,36,12,1019,48
1106,2026-02-10,753.0,260.0,36,12,1013,48
1106,2026-02-11,751.0,260.0,36,12,1011,48
1106,2026-02-12,811.0,280.0,36,12,1091,48
1106,2026-02-13,712.0,246.0,36,12,958,48
1106,2026-02-14,629.0,218.0,24,12,847,36
1106,2026-02-15,737.0,255.0,36,12,992,48
1106,2026-02-16,742.0,257.0,36,12,999,48
1106,2026-02-17,740.0,256.0,36,12,996,48
1106,2026-02-18,739.0,256.0,36,12,995,48
1106,2026-02-19,800.0,277.0,36,12,1077,48
1106,2026-02-20,702.0,243.0,36,12,945,48
1106,2026-02-21,620.0,214.0,24,12,834,36
1106,2026-02-22,728.0,252.0,36,12,980,48
1106,2026-02-23,735.0,254.0,36,12,989,48
1106,2026-02-24,733.0,253.0,36,12,986,48
1106,2026-02-25,733.0,253.0,36,12,986,48
1106,2026-02-26,794.0,274.0,36,12,1068,48
1106,2026-02-27,697.0,241.0,36,12,938,48
1106,2026-02-28,615.0,213.0,24,12,828,36
1110,2026-02-01,664.0,196.0,24,12,860,36
1110,2026-02-02,627.0,185.0,24,12,812,36
1110,2026-02-03,624.0,185.0,24,12,809,36
1110,2026-02-04,595.0,176.0,24,12,771,36
1110,2026-02-05,620.0,183.0,24,12,803,36
1110,2026-02-06,538.0,159.0,24,12,697,36
1110,2026-02-07,504.0,149.0,24,12,653,36
1110,2026-02-08,577.0,171.0,24,12,748,36
1110,2026-02-09,590.0,174.0,24,12,764,36
1110,2026-02-10,591.0,175.0,24,12,766,36
1110,2026-02-11,584.0,172.0,24,12,756,36
1110,2026-02-12,607.0,179.0,24,12,786,36
1110,2026-02-13,519.0,153.0,24,12,672,36
1110,2026-02-14,479.0,142.0,24,12,621,36
1110,2026-02-15,567.0,167.0,24,12,734,36
1110,2026-02-16,579.0,171.0,24,12,750,36
1110,2026-02-17,589.0,174.0,24,12,763,36
1110,2026-02-18,579.0,171.0,24,12,750,36
1110,2026-02-19,607.0,179.0,24,12,786,36
1110,2026-02-20,513.0,152.0,24,12,665,36
1110,2026-02-21,477.0,141.0,24,12,618,36
1110,2026-02-22,563.0,166.0,24,12,729,36
1110,2026-02-23,579.0,171.0,24,12,750,36
1110,2026-02-24,587.0,173.0,24,12,760,36
1110,2026-02-25,579.0,171.0,24,12,750,36
1110,2026-02-26,607.0,179.0,24,12,786,36
1110,2026-02-27,513.0,152.0,24,12,665,36
1110,2026-02-28,476.0,141.0,24,12,617,36
1115,2026-02-01,164.0,20.0,12,12,184,24
1115,2026-02-02,170.0,20.0,12,12,190,24
1115,2026-02-03,173.0,21.0,12,12,194,24
1115,2026-02-04,170.0,20.0,12,12,190,24
1115,2026-02-05,177.0,21.0,12,12,198,24
1115,2026-02-06,144.0,17.0,12,12,161,24
1115,2026-02-07,129.0,15.0,12,12,144,24
1115,2026-02-08,163.0,20.0,12,12,183,24
1115,2026-02-09,170.0,20.0,12,12,190,24
1115,2026-02-10,173.0,21.0,12,12,194,24
1115,2026-02-11,170.0,20.0,12,12,190,24
1115,2026-02-12,177.0,21.0,12,12,198,24
1115,2026-02-13,144.0,17.0,12,12,161,24
1115,2026-02-14,128.0,15.0,12,12,143,24
1115,2026-02-15,163.0,19.0,12,12,182,24
1115,2026-02-16,169.0,20.0,12,12,189,24
1115,2026-02-17,173.0,21.0,12,12,194,24
1115,2026-02-18,170.0,20.0,12,12,190,24
1115,2026-02-19,177.0,21.0,12,12,198,24
1115,2026-02-20,144.0,17.0,12,12,161,24
1115,2026-02-21,128.0,15.0,12,12,143,24
1115,2026-02-22,163.0,19.0,12,12,182,24
1115,2026-02-23,169.0,20.0,12,12,189,24
1115,2026-02-24,172.0,21.0,12,12,193,24
1115,2026-02-25,169.0,20.0,12,12,189,24
1115,2026-02-26,176.0,21.0,12,12,197,24
1115,2026-02-27,144.0,17.0,12,12,161,24
1115,2026-02-28,128.0,15.0,12,12,143,24
1116,2026-02-01,207.0,8.0,12,12,215,24
1116,2026-02-02,208.0,8.0,12,12,216,24
1116,2026-02-03,207.0,8.0,12,12,215,24
1116,2026-02-04,208.0,8.0,12,12,216,24
1116,2026-02-05,218.0,8.0,12,12,226,24
1116,2026-02-06,194.0,7.0,12,12,201,24
1116,2026-02-07,170.0,6.0,12,12,176,24
1116,2026-02-08,201.0,8.0,12,12,209,24
1116,2026-02-09,203.0,8.0,12,12,211,24
1116,2026-02-10,204.0,8.0,12,12,212,24
1116,2026-02-11,205.0,8.0,12,12,213,24
1116,2026-02-12,218.0,8.0,12,12,226,24
1116,2026-02-13,190.0,7.0,12,12,197,24
1116,2026-02-14,169.0,6.0,12,12,175,24
1116,2026-02-15,200.0,7.0,12,12,207,24
1116,2026-02-16,202.0,8.0,12,12,210,24
1116,2026-02-17,204.0,8.0,12,12,212,24
1116,2026-02-18,205.0,8.0,12,12,213,24
1116,2026-02-19,218.0,8.0,12,12,226,24
1116,2026-02-20,190.0,7.0,12,12,197,24
1116,2026-02-21,169.0,6.0,12,12,175,24
1116,2026-02-22,199.0,7.0,12,12,206,24
1116,2026-02-23,202.0,8.0,12,12,210,24
1116,2026-02-24,203.0,8.0,12,12,211,24
1116,2026-02-25,204.0,8.0,12,12,212,24
1116,2026-02-26,218.0,8.0,12,12,226,24
1116,2026-02-27,189.0,7.0,12,12,196,24
1116,2026-02-28,169.0,6.0,12,12,175,24
1119,2026-02-01,707.0,231.0,36,12,938,48
1119,2026-02-02,743.0,243.0,36,12,986,48
1119,2026-02-03,751.0,245.0,36,12,996,48
1119,2026-02-04,763.0,249.0,36,12,1012,48
1119,2026-02-05,812.0,265.0,36,12,1077,48
1119,2026-02-06,701.0,229.0,36,12,930,48
1119,2026-02-07,600.0,196.0,24,12,796,36
1119,2026-02-08,727.0,237.0,36,12,964,48
1119,2026-02-09,741.0,242.0,36,12,983,48
1119,2026-02-10,745.0,243.0,36,12,988,48
1119,2026-02-11,758.0,248.0,36,12,1006,48
1119,2026-02-12,813.0,265.0,36,12,1078,48
1119,2026-02-13,695.0,227.0,36,12,922,48
1119,2026-02-14,605.0,198.0,24,12,803,36
1119,2026-02-15,728.0,238.0,36,12,966,48
1119,2026-02-16,741.0,242.0,36,12,983,48
1119,2026-02-17,745.0,243.0,36,12,988,48
1119,2026-02-18,757.0,247.0,36,12,1004,48
1119,2026-02-19,813.0,265.0,36,12,1078,48
1119,2026-02-20,694.0,227.0,36,12,921,48
1119,2026-02-21,606.0,198.0,24,12,804,36
1119,2026-02-22,728.0,238.0,36,12,966,48
1119,2026-02-23,741.0,242.0,36,12,983,48
1119,2026-02-24,744.0,243.0,36,12,987,48
1119,2026-02-25,757.0,247.0,36,12,1004,48
1119,2026-02-26,813.0,265.0,36,12,1078,48
1119,2026-02-27,694.0,227.0,36,12,921,48
1119,2026-02-28,606.0,198.0,24,12,804,36
1120,2026-02-01,98.0,6.0,12,12,104,24
1120,2026-02-02,115.0,7.0,12,12,122,24
1120,2026-02-03,112.0,7.0,12,12,119,24
1120,2026-02-04,114.0,7.0,12,12,121,24
1120,2026-02-05,116.0,7.0,12,12,123,24
1120,2026-02-06,126.0,8.0,12,12,134,24
1120,2026-02-07,107.0,7.0,12,12,114,24
1120,2026-02-08,99.0,6.0,12,12,105,24
1120,2026-02-09,114.0,7.0,12,12,121,24
1120,2026-02-10,111.0,7.0,12,12,118,24
1120,2026-02-11,112.0,7.0,12,12,119,24
1120,2026-02-12,116.0,7.0,12,12,123,24
1120,2026-02-13,126.0,8.0,12,12,134,24
1120,2026-02-14,106.0,7.0,12,12,113,24
1120,2026-02-15,99.0,6.0,12,12,105,24
1120,2026-02-16,115.0,7.0,12,12,122,24
1120,2026-02-17,113.0,7.0,12,12,120,24
1120,2026-02-18,113.0,7.0,12,12,120,24
1120,2026-02-19,114.0,7.0,12,12,121,24
1120,2026-02-20,128.0,8.0,12,12,136,24
1120,2026-02-21,108.0,7.0,12,12,115,24
1120,2026-02-22,98.0,6.0,12,12,104,24
1120,2026-02-23,114.0,7.0,12,12,121,24
1120,2026-02-24,112.0,7.0,12,12,119,24
1120,2026-02-25,112.0,7.0,12,12,119,24
1120,2026-02-26,114.0,7.0,12,12,121,24
1120,2026-02-27,126.0,8.0,12,12,134,24
1120,2026-02-28,105.0,7.0,12,12,112,24
1121,2026-02-01,310.0,101.0,12,12,411,24
1121,2026-02-02,302.0,98.0,12,12,400,24
1121,2026-02-03,307.0,100.0,12,12,407,24
1121,2026-02-04,297.0,97.0,12,12,394,24
1121,2026-02-05,316.0,103.0,12,12,419,24
1121,2026-02-06,263.0,85.0,12,12,348,24
1121,2026-02-07,227.0,74.0,12,12,301,24
1121,2026-02-08,292.0,95.0,12,12,387,24
1121,2026-02-09,292.0,95.0,12,12,387,24
1121,2026-02-10,299.0,97.0,12,12,396,24
1121,2026-02-11,295.0,96.0,12,12,391,24
1121,2026-02-12,309.0,101.0,12,12,410,24
1121,2026-02-13,255.0,83.0,12,12,338,24
1121,2026-02-14,224.0,73.0,12,12,297,24
1121,2026-02-15,288.0,94.0,12,12,382,24
1121,2026-02-16,290.0,94.0,12,12,384,24
1121,2026-02-17,297.0,96.0,12,12,393,24
1121,2026-02-18,294.0,96.0,12,12,390,24
1121,2026-02-19,308.0,100.0,12,12,408,24
1121,2026-02-20,253.0,82.0,12,12,335,24
1121,2026-02-21,223.0,73.0,12,12,296,24
1121,2026-02-22,287.0,93.0,12,12,380,24
1121,2026-02-23,289.0,94.0,12,12,383,24
1121,2026-02-24,296.0,96.0,12,12,392,24
1121,2026-02-25,293.0,95.0,12,12,388,24
1121,2026-02-26,307.0,100.0,12,12,407,24
1121,2026-02-27,253.0,82.0,12,12,335,24
1121,2026-02-28,222.0,72.0,12,12,294,24
1122,2026-02-01,213.0,79.0,12,12,292,24
1122,2026-02-02,227.0,85.0,12,12,312,24
1122,2026-02-03,224.0,84.0,12,12,308,24
1122,2026-02-04,228.0,85.0,12,12,313,24
1122,2026-02-05,236.0,88.0,12,12,324,24
1122,2026-02-06,184.0,69.0,12,12,253,24
1122,2026-02-07,161.0,60.0,12,12,221,24
1122,2026-02-08,217.0,81.0,12,12,298,24
1122,2026-02-09,225.0,84.0,12,12,309,24
1122,2026-02-10,226.0,84.0,12,12,310,24
1122,2026-02-11,227.0,85.0,12,12,312,24
1122,2026-02-12,238.0,89.0,12,12,327,24
1122,2026-02-13,182.0,68.0,12,12,250,24
1122,2026-02-14,163.0,61.0,12,12,224,24
1122,2026-02-15,215.0,80.0,12,12,295,24
1122,2026-02-16,227.0,85.0,12,12,312,24
1122,2026-02-17,225.0,84.0,12,12,309,24
1122,2026-02-18,228.0,85.0,12,12,313,24
1122,2026-02-19,236.0,88.0,12,12,324,24
1122,2026-02-20,183.0,69.0,12,12,252,24
1122,2026-02-21,162.0,60.0,12,12,222,24
1122,2026-02-22,216.0,81.0,12,12,297,24
1122,2026-02-23,226.0,84.0,12,12,310,24
1122,2026-02-24,226.0,84.0,12,12,310,24
1122,2026-02-25,227.0,85.0,12,12,312,24
1122,2026-02-26,238.0,89.0,12,12,327,24
1122,2026-02-27,183.0,68.0,12,12,251,24
1122,2026-02-28,163.0,61.0,12,12,224,24
1252,2026-02-01,410.0,91.0,24,12,501,36
1252,2026-02-02,411.0,91.0,24,12,502,36
1252,2026-02-03,411.0,91.0,24,12,502,36
1252,2026-02-04,413.0,91.0,24,12,504,36
1252,2026-02-05,443.0,98.0,24,12,541,36
1252,2026-02-06,373.0,82.0,24,12,455,36
1252,2026-02-07,346.0,76.0,12,12,422,24
1252,2026-02-08,415.0,92.0,24,12,507,36
1252,2026-02-09,408.0,90.0,24,12,498,36
1252,2026-02-10,408.0,90.0,24,12,498,36
1252,2026-02-11,412.0,91.0,24,12,503,36
1252,2026-02-12,441.0,97.0,24,12,538,36
1252,2026-02-13,370.0,82.0,24,12,452,36
1252,2026-02-14,345.0,76.0,12,12,421,24
1252,2026-02-15,413.0,91.0,24,12,504,36
1252,2026-02-16,406.0,90.0,24,12,496,36
1252,2026-02-17,406.0,90.0,24,12,496,36
1252,2026-02-18,409.0,90.0,24,12,499,36
1252,2026-02-19,438.0,97.0,24,12,535,36
1252,2026-02-20,367.0,81.0,24,12,448,36
1252,2026-02-21,342.0,76.0,12,12,418,24
1252,2026-02-22,410.0,91.0,24,12,501,36
1252,2026-02-23,403.0,89.0,24,12,492,36
1252,2026-02-24,403.0,89.0,24,12,492,36
1252,2026-02-25,407.0,90.0,24,12,497,36
1252,2026-02-26,436.0,96.0,24,12,532,36
1252,2026-02-27,365.0,81.0,24,12,446,36
1252,2026-02-28,340.0,75.0,12,12,415,24
1254,2026-02-01,585.0,135.0,24,12,720,36
1254,2026-02-02,614.0,142.0,24,12,756,36
1254,2026-02-03,612.0,141.0,24,12,753,36
1254,2026-02-04,620.0,143.0,24,12,763,36
1254,2026-02-05,653.0,151.0,36,12,804,48
1254,2026-02-06,583.0,135.0,24,12,718,36
1254,2026-02-07,525.0,121.0,24,12,646,36
1254,2026-02-08,588.0,136.0,24,12,724,36
1254,2026-02-09,612.0,142.0,24,12,754,36
1254,2026-02-10,610.0,141.0,24,12,751,36
1254,2026-02-11,618.0,143.0,24,12,761,36
1254,2026-02-12,651.0,150.0,36,12,801,48
1254,2026-02-13,581.0,134.0,24,12,715,36
1254,2026-02-14,523.0,121.0,24,12,644,36
1254,2026-02-15,586.0,135.0,24,12,721,36
1254,2026-02-16,611.0,141.0,24,12,752,36
1254,2026-02-17,608.0,141.0,24,12,749,36
1254,2026-02-18,616.0,142.0,24,12,758,36
1254,2026-02-19,649.0,150.0,36,12,799,48
1254,2026-02-20,579.0,134.0,24,12,713,36
1254,2026-02-21,522.0,121.0,24,12,643,36
1254,2026-02-22,584.0,135.0,24,12,719,36
1254,2026-02-23,609.0,141.0,24,12,750,36
1254,2026-02-24,606.0,140.0,24,12,746,36
1254,2026-02-25,614.0,142.0,24,12,756,36
1254,2026-02-26,647.0,150.0,36,12,797,48
1254,2026-02-27,577.0,133.0,24,12,710,36
1254,2026-02-28,520.0,120.0,24,12,640,36
1255,2026-02-01,636.0,172.0,36,12,808,48
1255,2026-02-02,664.0,180.0,36,12,844,48
1255,2026-02-03,673.0,182.0,36,12,855,48
1255,2026-02-04,677.0,183.0,36,12,860,48
1255,2026-02-05,722.0,195.0,36,12,917,48
1255,2026-02-06,693.0,188.0,36,12,881,48
1255,2026-02-07,668.0,181.0,36,12,849,48
1255,2026-02-08,650.0,176.0,36,12,826,48
1255,2026-02-09,676.0,183.0,36,12,859,48
1255,2026-02-10,683.0,185.0,36,12,868,48
1255,2026-02-11,687.0,186.0,36,12,873,48
1255,2026-02-12,731.0,198.0,36,12,929,48
1255,2026-02-13,702.0,190.0,36,12,892,48
1255,2026-02-14,676.0,183.0,36,12,859,48
1255,2026-02-15,657.0,178.0,36,12,835,48
1255,2026-02-16,683.0,185.0,36,12,868,48
1255,2026-02-17,690.0,187.0,36,12,877,48
1255,2026-02-18,693.0,188.0,36,12,881,48
1255,2026-02-19,737.0,200.0,36,12,937,48
1255,2026-02-20,708.0,192.0,36,12,900,48
1255,2026-02-21,682.0,185.0,36,12,867,48
1255,2026-02-22,663.0,179.0,36,12,842,48
1255,2026-02-23,688.0,186.0,36,12,874,48
1255,2026-02-24,695.0,188.0,36,12,883,48
1255,2026-02-25,698.0,189.0,36,12,887,48
1255,2026-02-26,742.0,201.0,36,12,943,48
1255,2026-02-27,712.0,193.0,36,12,905,48
1255,2026-02-28,686.0,186.0,36,12,872,48
1256,2026-02-01,162.0,53.0,12,12,215,24
1256,2026-02-02,159.0,52.0,12,12,211,24
1256,2026-02-03,161.0,52.0,12,12,213,24
1256,2026-02-04,161.0,52.0,12,12,213,24
1256,2026-02-05,161.0,53.0,12,12,214,24
1256,2026-02-06,165.0,54.0,12,12,219,24
1256,2026-02-07,163.0,53.0,12,12,216,24
1256,2026-02-08,158.0,51.0,12,12,209,24
1256,2026-02-09,158.0,52.0,12,12,210,24
1256,2026-02-10,161.0,52.0,12,12,213,24
1256,2026-02-11,163.0,53.0,12,12,216,24
1256,2026-02-12,167.0,54.0,12,12,221,24
1256,2026-02-13,171.0,56.0,12,12,227,24
1256,2026-02-14,169.0,55.0,12,12,224,24
1256,2026-02-15,166.0,54.0,12,12,220,24
1256,2026-02-16,166.0,54.0,12,12,220,24
1256,2026-02-17,170.0,55.0,12,12,225,24
1256,2026-02-18,175.0,57.0,12,12,232,24
1256,2026-02-19,178.0,58.0,12,12,236,24
1256,2026-02-20,183.0,60.0,12,12,243,24
1256,2026-02-21,170.0,55.0,12,12,225,24
1256,2026-02-22,165.0,54.0,12,12,219,24
1256,2026-02-23,164.0,53.0,12,12,217,24
1256,2026-02-24,168.0,55.0,12,12,223,24
1256,2026-02-25,171.0,56.0,12,12,227,24
1256,2026-02-26,174.0,57.0,12,12,231,24
1256,2026-02-27,183.0,60.0,12,12,243,24
1256,2026-02-28,169.0,55.0,12,12,224,24
1257,2026-02-01,544.0,107.0,24,12,651,36
1257,2026-02-02,577.0,113.0,24,12,690,36
1257,2026-02-03,557.0,109.0,24,12,666,36
1257,2026-02-04,563.0,110.0,24,12,673,36
1257,2026-02-05,605.0,119.0,24,12,724,36
1257,2026-02-06,541.0,106.0,24,12,647,36
1257,2026-02-07,512.0,100.0,24,12,612,36
1257,2026-02-08,522.0,102.0,24,12,624,36
1257,2026-02-09,562.0,110.0,24,12,672,36
1257,2026-02-10,545.0,107.0,24,12,652,36
1257,2026-02-11,551.0,108.0,24,12,659,36
1257,2026-02-12,593.0,116.0,24,12,709,36
1257,2026-02-13,529.0,104.0,24,12,633,36
1257,2026-02-14,500.0,98.0,24,12,598,36
1257,2026-02-15,509.0,100.0,24,12,609,36
1257,2026-02-16,549.0,108.0,24,12,657,36
1257,2026-02-17,532.0,104.0,24,12,636,36
1257,2026-02-18,538.0,105.0,24,12,643,36
1257,2026-02-19,580.0,114.0,24,12,694,36
1257,2026-02-20,516.0,101.0,24,12,617,36
1257,2026-02-21,486.0,95.0,24,12,581,36
1257,2026-02-22,496.0,97.0,24,12,593,36
1257,2026-02-23,536.0,105.0,24,12,641,36
1257,2026-02-24,519.0,102.0,24,12,621,36
1257,2026-02-25,524.0,103.0,24,12,627,36
1257,2026-02-26,566.0,111.0,24,12,677,36
