ORG_KSSS,date,Прогноз,Чеки дневные,Чеки ночные
1780,2025-12-10,520.0,416.0,104.0
1781,2025-11-10,857.0,636.0,222.0
1781,2025-11-11,742.0,550.0,192.0
1781,2025-11-12,677.0,502.0,175.0
1781,2025-11-13,771.0,571.0,199.0
1781,2025-11-14,785.0,582.0,203.0
1781,2025-11-15,784.0,582.0,203.0
1781,2025-11-16,803.0,595.0,208.0
1781,2025-11-17,857.0,635.0,222.0
1781,2025-11-18,741.0,549.0,192.0
1781,2025-11-19,676.0,501.0,175.0
1781,2025-11-20,770.0,571.0,199.0
1781,2025-11-21,784.0,582.0,203.0
1781,2025-11-22,784.0,581.0,203.0
1781,2025-11-23,802.0,595.0,207.0
1781,2025-11-24,856.0,635.0,221.0
1781,2025-11-25,741.0,549.0,192.0
1781,2025-11-26,676.0,501.0,175.0
1781,2025-11-27,770.0,571.0,199.0
1781,2025-11-28,784.0,581.0,203.0
1781,2025-11-29,784.0,581.0,203.0
1781,2025-11-30,802.0,595.0,207.0
1781,2025-12-01,856.0,635.0,221.0
1781,2025-12-02,740.0,549.0,191.0
1781,2025-12-03,675.0,501.0,175.0
1781,2025-12-04,769.0,570.0,199.0
1781,2025-12-05,784.0,581.0,203.0
1781,2025-12-06,783.0,581.0,203.0
1781,2025-12-07,801.0,594.0,207.0
1781,2025-12-08,855.0,634.0,221.0
1781,2025-12-09,740.0,548.0,191.0
1781,2025-12-10,675.0,500.0,175.0
1783,2025-11-10,439.0,336.0,103.0
1783,2025-11-11,394.0,302.0,93.0
1783,2025-11-12,377.0,288.0,88.0
1783,2025-11-13,373.0,286.0,88.0
1783,2025-11-14,392.0,300.0,92.0
1783,2025-11-15,374.0,286.0,88.0
1783,2025-11-16,376.0,288.0,88.0
1783,2025-11-17,382.0,292.0,90.0
1783,2025-11-18,376.0,288.0,88.0
1783,2025-11-19,373.0,285.0,88.0
1783,2025-11-20,387.0,296.0,91.0
1783,2025-11-21,415.0,318.0,97.0
1783,2025-11-22,378.0,289.0,89.0
1783,2025-11-23,383.0,293.0,90.0
1783,2025-11-24,379.0,290.0,89.0
1783,2025-11-25,379.0,290.0,89.0
1783,2025-11-26,378.0,290.0,89.0
1783,2025-11-27,404.0,309.0,95.0
1783,2025-11-28,446.0,341.0,105.0
1783,2025-11-29,405.0,310.0,95.0
1783,2025-11-30,414.0,317.0,97.0
1783,2025-12-01,361.0,276.0,85.0
1783,2025-12-02,366.0,280.0,86.0
1783,2025-12-03,369.0,282.0,87.0
1783,2025-12-04,390.0,298.0,91.0
1783,2025-12-05,433.0,331.0,102.0
1783,2025-12-06,382.0,293.0,90.0
1783,2025-12-07,384.0,294.0,90.0
1783,2025-12-08,369.0,283.0,87.0
1783,2025-12-09,374.0,286.0,88.0
1783,2025-12-10,376.0,288.0,88.0
1785,2025-11-10,567.0,386.0,181.0
1785,2025-11-11,603.0,410.0,193.0
1785,2025-11-12,576.0,392.0,184.0
1785,2025-11-13,575.0,391.0,184.0
1785,2025-11-14,575.0,391.0,184.0
1785,2025-11-15,530.0,361.0,169.0
1785,2025-11-16,504.0,343.0,161.0
1785,2025-11-17,553.0,377.0,177.0
1785,2025-11-18,579.0,394.0,185.0
1785,2025-11-19,585.0,398.0,187.0
1785,2025-11-20,595.0,405.0,190.0
1785,2025-11-21,599.0,408.0,192.0
1785,2025-11-22,549.0,374.0,176.0
1785,2025-11-23,516.0,351.0,165.0
1785,2025-11-24,574.0,391.0,184.0
1785,2025-11-25,573.0,390.0,183.0
1785,2025-11-26,569.0,387.0,182.0
1785,2025-11-27,586.0,398.0,187.0
1785,2025-11-28,593.0,403.0,189.0
1785,2025-11-29,558.0,379.0,178.0
1785,2025-11-30,511.0,347.0,163.0
1785,2025-12-01,560.0,381.0,179.0
1785,2025-12-02,577.0,392.0,184.0
1785,2025-12-03,578.0,393.0,185.0
1785,2025-12-04,599.0,408.0,191.0
1785,2025-12-05,606.0,412.0,194.0
1785,2025-12-06,554.0,377.0,177.0
1785,2025-12-07,508.0,346.0,162.0
1785,2025-12-08,561.0,382.0,179.0
1785,2025-12-09,578.0,393.0,185.0
1785,2025-12-10,582.0,396.0,186.0
1788,2025-11-10,374.0,262.0,112.0
1788,2025-11-11,369.0,258.0,111.0
1788,2025-11-12,354.0,248.0,106.0
1788,2025-11-13,354.0,248.0,106.0
1788,2025-11-14,362.0,253.0,109.0
1788,2025-11-15,368.0,257.0,110.0
1788,2025-11-16,369.0,258.0,111.0
1788,2025-11-17,373.0,261.0,112.0
1788,2025-11-18,368.0,257.0,110.0
1788,2025-11-19,353.0,247.0,106.0
1788,2025-11-20,353.0,247.0,106.0
1788,2025-11-21,361.0,252.0,108.0
1788,2025-11-22,366.0,256.0,110.0
1788,2025-11-23,368.0,257.0,110.0
1788,2025-11-24,371.0,260.0,111.0
1788,2025-11-25,366.0,256.0,110.0
1788,2025-11-26,352.0,246.0,105.0
1788,2025-11-27,351.0,246.0,105.0
1788,2025-11-28,359.0,251.0,108.0
1788,2025-11-29,365.0,255.0,109.0
1788,2025-11-30,366.0,256.0,110.0
1788,2025-12-01,370.0,259.0,111.0
1788,2025-12-02,365.0,255.0,109.0
1788,2025-12-03,350.0,245.0,105.0
1788,2025-12-04,350.0,245.0,105.0
1788,2025-12-05,358.0,250.0,107.0
1788,2025-12-06,363.0,254.0,109.0
1788,2025-12-07,365.0,255.0,109.0
1788,2025-12-08,368.0,258.0,111.0
1788,2025-12-09,363.0,254.0,109.0
1788,2025-12-10,349.0,244.0,105.0
1789,2025-11-10,474.0,356.0,118.0
1789,2025-11-11,430.0,323.0,107.0
1789,2025-11-12,376.0,283.0,94.0
1789,2025-11-13,430.0,323.0,107.0
1789,2025-11-14,445.0,334.0,111.0
1789,2025-11-15,448.0,337.0,112.0
1789,2025-11-16,440.0,331.0,110.0
1789,2025-11-17,465.0,349.0,116.0
1789,2025-11-18,422.0,317.0,105.0
1789,2025-11-19,369.0,277.0,92.0
1789,2025-11-20,421.0,317.0,105.0
1789,2025-11-21,436.0,328.0,109.0
1789,2025-11-22,440.0,330.0,109.0
1789,2025-11-23,432.0,325.0,108.0
1789,2025-11-24,456.0,343.0,114.0
1789,2025-11-25,414.0,311.0,103.0
1789,2025-11-26,362.0,272.0,90.0
1789,2025-11-27,413.0,310.0,103.0
1789,2025-11-28,428.0,321.0,106.0
1789,2025-11-29,431.0,324.0,107.0
1789,2025-11-30,424.0,318.0,105.0
1789,2025-12-01,447.0,336.0,111.0
1789,2025-12-02,406.0,305.0,101.0
1789,2025-12-03,355.0,267.0,88.0
1789,2025-12-04,405.0,304.0,101.0
1789,2025-12-05,420.0,315.0,104.0
1789,2025-12-06,423.0,318.0,105.0
1789,2025-12-07,415.0,312.0,103.0
1789,2025-12-08,438.0,329.0,109.0
1789,2025-12-09,398.0,299.0,99.0
1789,2025-12-10,348.0,261.0,87.0
1791,2025-11-10,36.0,26.0,9.0
1791,2025-11-11,38.0,28.0,10.0
1791,2025-11-12,39.0,29.0,10.0
1791,2025-11-13,42.0,32.0,11.0
1791,2025-11-14,44.0,32.0,11.0
1791,2025-11-15,43.0,32.0,11.0
1791,2025-11-16,42.0,31.0,11.0
1791,2025-11-17,22.0,16.0,6.0
1791,2025-11-18,22.0,16.0,6.0
1791,2025-11-19,22.0,16.0,6.0
1791,2025-11-20,22.0,17.0,6.0
1791,2025-11-21,22.0,17.0,6.0
1791,2025-11-22,22.0,16.0,6.0
1791,2025-11-23,22.0,16.0,6.0
1791,2025-11-24,22.0,16.0,6.0
1791,2025-11-25,21.0,16.0,5.0
1791,2025-11-26,21.0,16.0,5.0
1791,2025-11-27,22.0,16.0,6.0
1791,2025-11-28,22.0,16.0,6.0
1791,2025-11-29,22.0,16.0,6.0
1791,2025-11-30,21.0,16.0,5.0
1791,2025-12-01,35.0,26.0,9.0
1791,2025-12-02,33.0,24.0,8.0
1791,2025-12-03,34.0,25.0,9.0
1791,2025-12-04,37.0,28.0,10.0
1791,2025-12-05,39.0,29.0,10.0
1791,2025-12-06,39.0,29.0,10.0
1791,2025-12-07,30.0,23.0,8.0
1791,2025-12-08,22.0,16.0,6.0
1791,2025-12-09,21.0,16.0,5.0
1791,2025-12-10,22.0,16.0,6.0
1794,2025-11-10,690.0,509.0,181.0
1794,2025-11-11,765.0,564.0,201.0
1794,2025-11-12,801.0,591.0,210.0
1794,2025-11-13,812.0,599.0,213.0
1794,2025-11-14,805.0,594.0,211.0
1794,2025-11-15,759.0,560.0,199.0
1794,2025-11-16,677.0,499.0,178.0
1794,2025-11-17,796.0,587.0,209.0
1794,2025-11-18,804.0,593.0,211.0
1794,2025-11-19,811.0,598.0,213.0
1794,2025-11-20,817.0,603.0,214.0
1794,2025-11-21,823.0,607.0,216.0
1794,2025-11-22,775.0,572.0,203.0
1794,2025-11-23,698.0,515.0,183.0
1794,2025-11-24,816.0,602.0,214.0
1794,2025-11-25,834.0,616.0,219.0
1794,2025-11-26,841.0,620.0,221.0
1794,2025-11-27,835.0,616.0,219.0
1794,2025-11-28,841.0,621.0,221.0
1794,2025-11-29,798.0,589.0,209.0
1794,2025-11-30,720.0,531.0,189.0
1794,2025-12-01,852.0,629.0,223.0
1794,2025-12-02,871.0,643.0,228.0
1794,2025-12-03,889.0,656.0,233.0
1794,2025-12-04,915.0,675.0,240.0
1794,2025-12-05,927.0,684.0,243.0
1794,2025-12-06,832.0,613.0,218.0
1794,2025-12-07,722.0,533.0,189.0
1794,2025-12-08,910.0,672.0,239.0
1794,2025-12-09,910.0,671.0,239.0
1794,2025-12-10,912.0,673.0,239.0
1798,2025-11-10,313.0,257.0,56.0
1798,2025-11-11,307.0,252.0,55.0
1798,2025-11-12,311.0,256.0,55.0
1798,2025-11-13,307.0,253.0,55.0
1798,2025-11-14,299.0,245.0,53.0
1798,2025-11-15,264.0,217.0,47.0
1798,2025-11-16,248.0,204.0,44.0
1798,2025-11-17,311.0,256.0,55.0
1798,2025-11-18,309.0,254.0,55.0
1798,2025-11-19,311.0,255.0,55.0
1798,2025-11-20,313.0,257.0,56.0
1798,2025-11-21,316.0,260.0,56.0
1798,2025-11-22,274.0,225.0,49.0
1798,2025-11-23,253.0,208.0,45.0
1798,2025-11-24,314.0,258.0,56.0
1798,2025-11-25,313.0,257.0,56.0
1798,2025-11-26,311.0,255.0,55.0
1798,2025-11-27,316.0,260.0,56.0
1798,2025-11-28,324.0,266.0,58.0
1798,2025-11-29,278.0,229.0,50.0
1798,2025-11-30,259.0,213.0,46.0
1798,2025-12-01,315.0,259.0,56.0
1798,2025-12-02,312.0,256.0,56.0
1798,2025-12-03,308.0,253.0,55.0
1798,2025-12-04,313.0,258.0,56.0
1798,2025-12-05,326.0,268.0,58.0
1798,2025-12-06,289.0,237.0,51.0
1798,2025-12-07,278.0,229.0,50.0
1798,2025-12-08,318.0,261.0,57.0
1798,2025-12-09,313.0,257.0,56.0
1798,2025-12-10,311.0,255.0,55.0
1801,2025-11-10,353.0,278.0,75.0
1801,2025-11-11,376.0,296.0,80.0
1801,2025-11-12,375.0,295.0,79.0
1801,2025-11-13,365.0,288.0,77.0
1801,2025-11-14,372.0,293.0,79.0
1801,2025-11-15,318.0,250.0,67.0
1801,2025-11-16,299.0,236.0,63.0
1801,2025-11-17,348.0,274.0,74.0
1801,2025-11-18,361.0,285.0,76.0
1801,2025-11-19,368.0,290.0,78.0
1801,2025-11-20,363.0,287.0,77.0
1801,2025-11-21,373.0,294.0,79.0
1801,2025-11-22,319.0,252.0,68.0
1801,2025-11-23,295.0,232.0,62.0
1801,2025-11-24,347.0,274.0,73.0
1801,2025-11-25,357.0,282.0,76.0
1801,2025-11-26,365.0,288.0,77.0
1801,2025-11-27,365.0,288.0,77.0
1801,2025-11-28,377.0,297.0,80.0
1801,2025-11-29,328.0,259.0,69.0
1801,2025-11-30,300.0,237.0,64.0
1801,2025-12-01,336.0,265.0,71.0
1801,2025-12-02,336.0,265.0,71.0
1801,2025-12-03,337.0,265.0,71.0
1801,2025-12-04,341.0,269.0,72.0
1801,2025-12-05,366.0,289.0,78.0
1801,2025-12-06,325.0,256.0,69.0
1801,2025-12-07,290.0,229.0,61.0
1801,2025-12-08,345.0,272.0,73.0
1801,2025-12-09,357.0,281.0,75.0
1801,2025-12-10,372.0,293.0,79.0
1803,2025-11-10,162.0,123.0,39.0
1803,2025-11-11,179.0,136.0,43.0
1803,2025-11-12,175.0,133.0,42.0
1803,2025-11-13,159.0,121.0,38.0
1803,2025-11-14,163.0,124.0,39.0
1803,2025-11-15,154.0,117.0,37.0
1803,2025-11-16,143.0,109.0,34.0
1803,2025-11-17,166.0,126.0,40.0
1803,2025-11-18,162.0,123.0,39.0
1803,2025-11-19,166.0,126.0,40.0
1803,2025-11-20,170.0,129.0,41.0
1803,2025-11-21,158.0,120.0,38.0
1803,2025-11-22,153.0,116.0,37.0
1803,2025-11-23,151.0,115.0,36.0
1803,2025-11-24,167.0,127.0,40.0
1803,2025-11-25,177.0,135.0,42.0
1803,2025-11-26,172.0,131.0,41.0
1803,2025-11-27,166.0,126.0,40.0
1803,2025-11-28,172.0,131.0,41.0
1803,2025-11-29,145.0,110.0,35.0
1803,2025-11-30,130.0,99.0,31.0
1803,2025-12-01,161.0,122.0,39.0
1803,2025-12-02,167.0,127.0,40.0
1803,2025-12-03,164.0,125.0,39.0
1803,2025-12-04,166.0,126.0,40.0
1803,2025-12-05,172.0,131.0,41.0
1803,2025-12-06,146.0,111.0,35.0
1803,2025-12-07,132.0,100.0,32.0
1803,2025-12-08,161.0,122.0,39.0
1803,2025-12-09,167.0,127.0,40.0
1803,2025-12-10,164.0,125.0,39.0
1805,2025-11-10,120.0,102.0,18.0
1805,2025-11-11,219.0,187.0,33.0
1805,2025-11-12,248.0,211.0,37.0
1805,2025-11-13,250.0,213.0,37.0
1805,2025-11-14,238.0,203.0,36.0
1805,2025-11-15,211.0,179.0,32.0
1805,2025-11-16,208.0,177.0,31.0
1805,2025-11-17,243.0,207.0,36.0
1805,2025-11-18,248.0,211.0,37.0
1805,2025-11-19,260.0,221.0,39.0
1805,2025-11-20,260.0,221.0,39.0
1805,2025-11-21,262.0,223.0,39.0
1805,2025-11-22,222.0,189.0,33.0
1805,2025-11-23,209.0,178.0,31.0
1805,2025-11-24,249.0,212.0,37.0
1805,2025-11-25,254.0,216.0,38.0
1805,2025-11-26,263.0,223.0,39.0
1805,2025-11-27,267.0,227.0,40.0
1805,2025-11-28,273.0,232.0,41.0
1805,2025-11-29,234.0,199.0,35.0
1805,2025-11-30,229.0,194.0,34.0
1805,2025-12-01,258.0,219.0,39.0
1805,2025-12-02,263.0,223.0,39.0
1805,2025-12-03,263.0,224.0,39.0
1805,2025-12-04,266.0,227.0,40.0
1805,2025-12-05,274.0,233.0,41.0
1805,2025-12-06,245.0,209.0,37.0
1805,2025-12-07,236.0,201.0,35.0
1805,2025-12-08,268.0,228.0,40.0
1805,2025-12-09,277.0,236.0,42.0
1805,2025-12-10,284.0,241.0,42.0
1808,2025-11-10,237.0,175.0,62.0
1808,2025-11-11,247.0,183.0,65.0
1808,2025-11-12,250.0,185.0,65.0
1808,2025-11-13,256.0,189.0,67.0
1808,2025-11-14,253.0,187.0,66.0
1808,2025-11-15,247.0,183.0,65.0
1808,2025-11-16,223.0,164.0,58.0
1808,2025-11-17,253.0,187.0,66.0
1808,2025-11-18,258.0,190.0,67.0
1808,2025-11-19,256.0,189.0,67.0
1808,2025-11-20,250.0,185.0,65.0
1808,2025-11-21,251.0,185.0,66.0
1808,2025-11-22,248.0,183.0,65.0
1808,2025-11-23,227.0,168.0,59.0
1808,2025-11-24,255.0,188.0,67.0
1808,2025-11-25,258.0,191.0,68.0
1808,2025-11-26,256.0,189.0,67.0
1808,2025-11-27,252.0,186.0,66.0
1808,2025-11-28,253.0,187.0,66.0
1808,2025-11-29,251.0,185.0,66.0
1808,2025-11-30,227.0,168.0,60.0
1808,2025-12-01,250.0,184.0,65.0
1808,2025-12-02,259.0,191.0,68.0
1808,2025-12-03,256.0,189.0,67.0
1808,2025-12-04,251.0,186.0,66.0
1808,2025-12-05,254.0,187.0,66.0
1808,2025-12-06,250.0,185.0,66.0
1808,2025-12-07,227.0,168.0,59.0
1808,2025-12-08,254.0,187.0,66.0
1808,2025-12-09,260.0,192.0,68.0
1808,2025-12-10,254.0,187.0,66.0
1809,2025-11-10,221.0,174.0,47.0
1809,2025-11-11,287.0,226.0,61.0
1809,2025-11-12,296.0,233.0,62.0
1809,2025-11-13,273.0,215.0,58.0
1809,2025-11-14,269.0,212.0,57.0
1809,2025-11-15,260.0,205.0,55.0
1809,2025-11-16,266.0,210.0,56.0
1809,2025-11-17,303.0,239.0,64.0
1809,2025-11-18,309.0,243.0,65.0
1809,2025-11-19,472.0,372.0,100.0
1809,2025-11-20,524.0,413.0,111.0
1809,2025-11-21,547.0,431.0,115.0
1809,2025-11-22,478.0,377.0,101.0
1809,2025-11-23,412.0,325.0,87.0
1809,2025-11-24,527.0,415.0,111.0
1809,2025-11-25,537.0,424.0,113.0
1809,2025-11-26,534.0,421.0,113.0
1809,2025-11-27,551.0,435.0,116.0
1809,2025-11-28,570.0,450.0,120.0
1809,2025-11-29,497.0,392.0,105.0
1809,2025-11-30,436.0,344.0,92.0
1809,2025-12-01,566.0,446.0,120.0
1809,2025-12-02,571.0,450.0,121.0
1809,2025-12-03,570.0,449.0,120.0
1809,2025-12-04,576.0,454.0,122.0
1809,2025-12-05,599.0,473.0,127.0
1809,2025-12-06,491.0,388.0,104.0
1809,2025-12-07,418.0,330.0,88.0
1809,2025-12-08,578.0,456.0,122.0
1809,2025-12-09,583.0,460.0,123.0
1809,2025-12-10,589.0,464.0,124.0
1810,2025-11-10,114.0,91.0,23.0
1810,2025-11-11,117.0,94.0,24.0
1810,2025-11-12,119.0,95.0,24.0
1810,2025-11-13,118.0,95.0,24.0
1810,2025-11-14,115.0,92.0,23.0
1810,2025-11-15,107.0,86.0,21.0
1810,2025-11-16,100.0,80.0,20.0
1810,2025-11-17,110.0,88.0,22.0
1810,2025-11-18,112.0,90.0,22.0
1810,2025-11-19,114.0,91.0,23.0
1810,2025-11-20,114.0,91.0,23.0
1810,2025-11-21,116.0,93.0,23.0
1810,2025-11-22,109.0,87.0,22.0
1810,2025-11-23,107.0,85.0,21.0
1810,2025-11-24,124.0,100.0,25.0
1810,2025-11-25,127.0,101.0,25.0
1810,2025-11-26,134.0,107.0,27.0
1810,2025-11-27,135.0,108.0,27.0
1810,2025-11-28,134.0,107.0,27.0
1810,2025-11-29,119.0,95.0,24.0
1810,2025-11-30,106.0,84.0,21.0
1810,2025-12-01,116.0,93.0,23.0
1810,2025-12-02,119.0,95.0,24.0
1810,2025-12-03,121.0,97.0,24.0
1810,2025-12-04,122.0,98.0,24.0
1810,2025-12-05,122.0,98.0,24.0
1810,2025-12-06,113.0,91.0,23.0
1810,2025-12-07,105.0,84.0,21.0
1810,2025-12-08,118.0,94.0,24.0
1810,2025-12-09,121.0,97.0,24.0
1810,2025-12-10,120.0,96.0,24.0
1811,2025-11-10,318.0,253.0,65.0
1811,2025-11-11,358.0,285.0,73.0
1811,2025-11-12,365.0,291.0,75.0
1811,2025-11-13,393.0,312.0,80.0
1811,2025-11-14,386.0,307.0,79.0
1811,2025-11-15,330.0,263.0,67.0
1811,2025-11-16,282.0,225.0,58.0
1811,2025-11-17,369.0,294.0,75.0
1811,2025-11-18,396.0,315.0,81.0
1811,2025-11-19,388.0,309.0,79.0
1811,2025-11-20,395.0,315.0,81.0
1811,2025-11-21,398.0,317.0,81.0
1811,2025-11-22,338.0,269.0,69.0
1811,2025-11-23,287.0,228.0,59.0
1811,2025-11-24,397.0,316.0,81.0
1811,2025-11-25,393.0,313.0,80.0
1811,2025-11-26,388.0,309.0,79.0
1811,2025-11-27,398.0,317.0,81.0
1811,2025-11-28,401.0,319.0,82.0
1811,2025-11-29,356.0,283.0,73.0
1811,2025-11-30,307.0,245.0,63.0
1811,2025-12-01,407.0,324.0,83.0
1811,2025-12-02,401.0,319.0,82.0
1811,2025-12-03,399.0,318.0,82.0
1811,2025-12-04,407.0,324.0,83.0
1811,2025-12-05,410.0,326.0,84.0
1811,2025-12-06,366.0,291.0,75.0
1811,2025-12-07,319.0,254.0,65.0
1811,2025-12-08,411.0,327.0,84.0
1811,2025-12-09,406.0,323.0,83.0
1811,2025-12-10,403.0,320.0,82.0
1814,2025-11-10,989.0,740.0,249.0
1814,2025-11-11,1012.0,757.0,254.0
1814,2025-11-12,1000.0,749.0,251.0
1814,2025-11-13,1016.0,761.0,255.0
1814,2025-11-14,1025.0,767.0,258.0
1814,2025-11-15,964.0,722.0,242.0
1814,2025-11-16,955.0,715.0,240.0
1814,2025-11-17,1009.0,755.0,254.0
1814,2025-11-18,1016.0,761.0,255.0
1814,2025-11-19,1014.0,759.0,255.0
1814,2025-11-20,1015.0,760.0,255.0
1814,2025-11-21,1020.0,763.0,256.0
1814,2025-11-22,969.0,725.0,243.0
1814,2025-11-23,948.0,710.0,238.0
1814,2025-11-24,1012.0,758.0,254.0
1814,2025-11-25,1008.0,754.0,253.0
1814,2025-11-26,1002.0,750.0,252.0
1814,2025-11-27,1004.0,752.0,252.0
1814,2025-11-28,1008.0,755.0,253.0
1814,2025-11-29,963.0,721.0,242.0
1814,2025-11-30,925.0,692.0,232.0
1814,2025-12-01,1004.0,751.0,252.0
1814,2025-12-02,1017.0,761.0,256.0
1814,2025-12-03,1015.0,760.0,255.0
1814,2025-12-04,1016.0,760.0,255.0
1814,2025-12-05,1020.0,764.0,256.0
1814,2025-12-06,973.0,729.0,245.0
1814,2025-12-07,925.0,693.0,233.0
1814,2025-12-08,1004.0,752.0,253.0
1814,2025-12-09,1011.0,757.0,254.0
1814,2025-12-10,1012.0,758.0,254.0
1822,2025-11-10,42.0,36.0,6.0
1822,2025-11-11,44.0,38.0,6.0
1822,2025-11-12,43.0,37.0,6.0
1822,2025-11-13,44.0,37.0,6.0
1822,2025-11-14,44.0,38.0,6.0
1822,2025-11-15,32.0,28.0,5.0
1822,2025-11-16,27.0,23.0,4.0
1822,2025-11-17,43.0,37.0,6.0
1822,2025-11-18,44.0,37.0,6.0
1822,2025-11-19,44.0,37.0,6.0
1822,2025-11-20,44.0,38.0,6.0
1822,2025-11-21,44.0,37.0,6.0
1822,2025-11-22,32.0,27.0,5.0
1822,2025-11-23,26.0,22.0,4.0
1822,2025-11-24,43.0,36.0,6.0
1822,2025-11-25,43.0,37.0,6.0
1822,2025-11-26,44.0,37.0,6.0
1822,2025-11-27,44.0,38.0,6.0
1822,2025-11-28,44.0,38.0,6.0
1822,2025-11-29,34.0,29.0,5.0
1822,2025-11-30,31.0,26.0,4.0
1822,2025-12-01,43.0,37.0,6.0
1822,2025-12-02,43.0,37.0,6.0
1822,2025-12-03,44.0,38.0,6.0
1822,2025-12-04,46.0,39.0,7.0
1822,2025-12-05,48.0,41.0,7.0
1822,2025-12-06,35.0,30.0,5.0
1822,2025-12-07,27.0,23.0,4.0
1822,2025-12-08,45.0,39.0,7.0
1822,2025-12-09,46.0,39.0,7.0
1822,2025-12-10,46.0,39.0,7.0
